date,city,max_temp_F,min_temp_F,energy_consumption,energy_change,day_of_week,is_weekend
2025-06-13,New York,78.0,67.0,404986,2440.0,Friday,False
2025-06-13,New York,78.0,67.0,406569,1583.0,Friday,False
2025-06-13,New York,78.0,67.0,403652,-2917.0,Friday,False
2025-06-13,New York,78.0,67.0,346395,-57257.0,Friday,False
2025-06-13,New York,78.0,67.0,348152,1757.0,Friday,False
2025-06-13,New York,78.0,67.0,349912,1760.0,Friday,False
2025-06-13,New York,78.0,67.0,347046,-2866.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,119912,39597.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,119907,-5.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,119872,-35.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,119887,15.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,121940,2053.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,122204,264.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,122478,274.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,122031,-447.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,81706,-40325.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,82295,589.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,82299,4.0,Friday,False
2025-06-13,Phoenix,108.0,82.0,82255,-44.0,Friday,False
2025-06-13,Seattle,64.0,50.0,22242,7124.0,Friday,False
2025-06-13,Seattle,64.0,50.0,22159,-83.0,Friday,False
2025-06-13,Seattle,64.0,50.0,22131,-28.0,Friday,False
2025-06-13,Seattle,64.0,50.0,22190,59.0,Friday,False
2025-06-13,Seattle,64.0,50.0,21734,-456.0,Friday,False
2025-06-13,Seattle,64.0,50.0,21753,19.0,Friday,False
2025-06-13,Seattle,64.0,50.0,21777,24.0,Friday,False
2025-06-13,Seattle,64.0,50.0,17701,-4076.0,Friday,False
2025-06-13,Seattle,64.0,50.0,17502,-199.0,Friday,False
2025-06-13,Seattle,64.0,50.0,17534,32.0,Friday,False
2025-06-13,Seattle,64.0,50.0,17576,42.0,Friday,False
2025-06-14,Chicago,76.0,58.0,2180266,2157516.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2192874,12608.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2199192,6318.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2186437,-12755.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2096429,-90008.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2108131,11702.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2114620,6489.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2102105,-12515.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2282164,180059.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2291402,9238.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2297193,5791.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,2286313,-10880.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,12344,-2273969.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,12773,429.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,13212,439.0,Saturday,True
2025-06-14,Chicago,76.0,58.0,12346,-866.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1497221,1494391.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1494536,-2685.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1493849,-687.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1495580,1731.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1453148,-42432.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1450485,-2663.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1450040,-445.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1451775,1735.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1497750,45975.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1495217,-2533.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1494687,-530.0,Saturday,True
2025-06-14,Houston,93.0,77.0,1496216,1529.0,Saturday,True
2025-06-14,Houston,93.0,77.0,522,-1495694.0,Saturday,True
2025-06-14,Houston,93.0,77.0,674,152.0,Saturday,True
2025-06-14,Houston,93.0,77.0,831,157.0,Saturday,True
2025-06-14,Houston,93.0,77.0,629,-202.0,Saturday,True
2025-06-14,New York,68.0,59.0,357259,10213.0,Saturday,True
2025-06-14,New York,68.0,59.0,359601,2342.0,Saturday,True
2025-06-14,New York,68.0,59.0,360984,1383.0,Saturday,True
2025-06-14,New York,68.0,59.0,358382,-2602.0,Saturday,True
2025-06-14,New York,68.0,59.0,358017,-365.0,Saturday,True
2025-06-14,New York,68.0,59.0,359855,1838.0,Saturday,True
2025-06-14,New York,68.0,59.0,360910,1055.0,Saturday,True
2025-06-14,New York,68.0,59.0,358907,-2003.0,Saturday,True
2025-06-14,New York,68.0,59.0,317392,-41515.0,Saturday,True
2025-06-14,New York,68.0,59.0,318426,1034.0,Saturday,True
2025-06-14,New York,68.0,59.0,319202,776.0,Saturday,True
2025-06-14,New York,68.0,59.0,317962,-1240.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,122880,40625.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,122464,-416.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,122192,-272.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,122734,542.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,121263,-1471.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,120934,-329.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,120792,-142.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,121070,278.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,81196,-39874.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,79909,-1287.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,79727,-182.0,Saturday,True
2025-06-14,Phoenix,110.0,82.0,80476,749.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,21223,3647.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,21240,17.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,21257,17.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,21236,-21.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,20278,-958.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,20313,35.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,20341,28.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,20294,-47.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,17699,-2595.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,17787,88.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,17598,-189.0,Saturday,True
2025-06-14,Seattle,68.0,49.0,17775,177.0,Saturday,True
2025-06-15,Chicago,82.0,57.0,2084485,2072139.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2083637,-848.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2083105,-532.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2084303,1198.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2005141,-79162.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2005462,321.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2006554,1092.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2004929,-1625.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2209282,204353.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2206618,-2664.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2207048,430.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,2207405,357.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,27316,-2180089.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,20287,-7029.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,17657,-2630.0,Sunday,True
2025-06-15,Chicago,82.0,57.0,23923,6266.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1392704,1392075.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1407728,15024.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1415636,7908.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1400087,-15549.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1446032,45945.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1453370,7338.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1454488,1118.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1449747,-4741.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1392829,-56918.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1407734,14905.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1415699,7965.0,Sunday,True
2025-06-15,Houston,94.0,73.0,1400143,-15556.0,Sunday,True
2025-06-15,Houston,94.0,73.0,125,-1400018.0,Sunday,True
2025-06-15,Houston,94.0,73.0,4,-121.0,Sunday,True
2025-06-15,Houston,94.0,73.0,61,57.0,Sunday,True
2025-06-15,Houston,94.0,73.0,55,-6.0,Sunday,True
2025-06-15,New York,64.0,59.0,346007,28045.0,Sunday,True
2025-06-15,New York,64.0,59.0,346026,19.0,Sunday,True
2025-06-15,New York,64.0,59.0,346071,45.0,Sunday,True
2025-06-15,New York,64.0,59.0,345975,-96.0,Sunday,True
2025-06-15,New York,64.0,59.0,343171,-2804.0,Sunday,True
2025-06-15,New York,64.0,59.0,343252,81.0,Sunday,True
2025-06-15,New York,64.0,59.0,343355,103.0,Sunday,True
2025-06-15,New York,64.0,59.0,343186,-169.0,Sunday,True
2025-06-15,New York,64.0,59.0,294300,-48886.0,Sunday,True
2025-06-15,New York,64.0,59.0,294168,-132.0,Sunday,True
2025-06-15,New York,64.0,59.0,293909,-259.0,Sunday,True
2025-06-15,New York,64.0,59.0,294077,168.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,129004,48528.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,128184,-820.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,127812,-372.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,128621,809.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,125863,-2758.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,125600,-263.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,125231,-369.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,125876,645.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,84834,-41042.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,85033,199.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,85611,578.0,Sunday,True
2025-06-15,Phoenix,114.0,81.0,84851,-760.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,21207,3432.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,21183,-24.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,21122,-61.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,21211,89.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,20322,-889.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,20291,-31.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,20242,-49.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,20315,73.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,17183,-3132.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,17379,196.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,17437,58.0,Sunday,True
2025-06-15,Seattle,71.0,52.0,17292,-145.0,Sunday,True
2025-06-16,Chicago,88.0,61.0,2281963,2258040.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2271269,-10694.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2266036,-5233.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2276370,10334.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2201184,-75186.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2195287,-5897.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2191953,-3334.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2198384,6431.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2411254,212870.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2402890,-8364.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2396111,-6779.0,Monday,False
2025-06-16,Chicago,88.0,61.0,2407497,11386.0,Monday,False
2025-06-16,Chicago,88.0,61.0,32429,-2375068.0,Monday,False
2025-06-16,Chicago,88.0,61.0,31189,-1240.0,Monday,False
2025-06-16,Chicago,88.0,61.0,29956,-1233.0,Monday,False
2025-06-16,Chicago,88.0,61.0,31887,1931.0,Monday,False
2025-06-16,Houston,92.0,74.0,1493099,1493044.0,Monday,False
2025-06-16,Houston,92.0,74.0,1479755,-13344.0,Monday,False
2025-06-16,Houston,92.0,74.0,1471507,-8248.0,Monday,False
2025-06-16,Houston,92.0,74.0,1486841,15334.0,Monday,False
2025-06-16,Houston,92.0,74.0,1479813,-7028.0,Monday,False
2025-06-16,Houston,92.0,74.0,1473255,-6558.0,Monday,False
2025-06-16,Houston,92.0,74.0,1471411,-1844.0,Monday,False
2025-06-16,Houston,92.0,74.0,1476547,5136.0,Monday,False
2025-06-16,Houston,92.0,74.0,1493272,16725.0,Monday,False
2025-06-16,Houston,92.0,74.0,1479762,-13510.0,Monday,False
2025-06-16,Houston,92.0,74.0,1471373,-8389.0,Monday,False
2025-06-16,Houston,92.0,74.0,1486897,15524.0,Monday,False
2025-06-16,Houston,92.0,74.0,178,-1486719.0,Monday,False
2025-06-16,Houston,92.0,74.0,13,-165.0,Monday,False
2025-06-16,Houston,92.0,74.0,62,49.0,Monday,False
2025-06-16,New York,69.0,60.0,387018,92941.0,Monday,False
2025-06-16,New York,69.0,60.0,385790,-1228.0,Monday,False
2025-06-16,New York,69.0,60.0,385072,-718.0,Monday,False
2025-06-16,New York,69.0,60.0,386444,1372.0,Monday,False
2025-06-16,New York,69.0,60.0,381583,-4861.0,Monday,False
2025-06-16,New York,69.0,60.0,380308,-1275.0,Monday,False
2025-06-16,New York,69.0,60.0,379599,-709.0,Monday,False
2025-06-16,New York,69.0,60.0,380968,1369.0,Monday,False
2025-06-16,New York,69.0,60.0,339020,-41948.0,Monday,False
2025-06-16,New York,69.0,60.0,339321,301.0,Monday,False
2025-06-16,New York,69.0,60.0,338901,-420.0,Monday,False
2025-06-16,New York,69.0,60.0,339154,253.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,137265,52414.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,136394,-871.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,135979,-415.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,136835,856.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,134012,-2823.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,133682,-330.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,133541,-141.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,133797,256.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,91108,-42689.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,90813,-295.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,90143,-670.0,Monday,False
2025-06-16,Phoenix,114.0,83.0,91025,882.0,Monday,False
2025-06-16,Seattle,74.0,50.0,23222,5930.0,Monday,False
2025-06-16,Seattle,74.0,50.0,23185,-37.0,Monday,False
2025-06-16,Seattle,74.0,50.0,23180,-5.0,Monday,False
2025-06-16,Seattle,74.0,50.0,23195,15.0,Monday,False
2025-06-16,Seattle,74.0,50.0,22215,-980.0,Monday,False
2025-06-16,Seattle,74.0,50.0,22160,-55.0,Monday,False
2025-06-16,Seattle,74.0,50.0,22121,-39.0,Monday,False
2025-06-16,Seattle,74.0,50.0,22192,71.0,Monday,False
2025-06-16,Seattle,74.0,50.0,16962,-5230.0,Monday,False
2025-06-16,Seattle,74.0,50.0,17144,182.0,Monday,False
2025-06-16,Seattle,74.0,50.0,17341,197.0,Monday,False
2025-06-16,Seattle,74.0,50.0,17063,-278.0,Monday,False
2025-06-17,Chicago,92.0,71.0,2461357,2429470.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2449162,-12195.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2441966,-7196.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2455699,13733.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2321468,-134231.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2310563,-10905.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2304406,-6157.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2316181,11775.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2578448,262267.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2563674,-14774.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2556504,-7170.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,2571320,14816.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,27467,-2543853.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,29102,1635.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,30591,1489.0,Tuesday,False
2025-06-17,Chicago,92.0,71.0,27991,-2600.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1561290,1561228.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1556901,-4389.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1554738,-2163.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1559109,4371.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1556390,-2719.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1548650,-7740.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1545988,-2662.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1552603,6615.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1563216,10613.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1558572,-4644.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1556143,-2429.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1561030,4887.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1940,-1559090.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1684,-256.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1417,-267.0,Tuesday,False
2025-06-17,Houston,95.0,77.0,1934,517.0,Tuesday,False
2025-06-17,New York,67.0,62.0,405003,65849.0,Tuesday,False
2025-06-17,New York,67.0,62.0,403747,-1256.0,Tuesday,False
2025-06-17,New York,67.0,62.0,403093,-654.0,Tuesday,False
2025-06-17,New York,67.0,62.0,404375,1282.0,Tuesday,False
2025-06-17,New York,67.0,62.0,403512,-863.0,Tuesday,False
2025-06-17,New York,67.0,62.0,401908,-1604.0,Tuesday,False
2025-06-17,New York,67.0,62.0,401034,-874.0,Tuesday,False
2025-06-17,New York,67.0,62.0,402733,1699.0,Tuesday,False
2025-06-17,New York,67.0,62.0,355152,-47581.0,Tuesday,False
2025-06-17,New York,67.0,62.0,353041,-2111.0,Tuesday,False
2025-06-17,New York,67.0,62.0,352238,-803.0,Tuesday,False
2025-06-17,New York,67.0,62.0,354194,1956.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,139193,48168.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,139615,422.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,139887,272.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,139370,-517.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,136181,-3189.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,136241,60.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,136278,37.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,136233,-45.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,84923,-51310.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,85777,854.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,86534,757.0,Tuesday,False
2025-06-17,Phoenix,110.0,86.0,85140,-1394.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,23302,6239.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,23238,-64.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,23208,-30.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,23272,64.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,22192,-1080.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,22194,2.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,22196,2.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,22195,-1.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,16845,-5350.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,16843,-2.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,16632,-211.0,Tuesday,False
2025-06-17,Seattle,73.0,50.0,16892,260.0,Tuesday,False
2025-06-18,Chicago,81.0,66.0,2607098,2579107.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2605052,-2046.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2603434,-1618.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2606469,3035.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2508647,-97822.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2501613,-7034.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2497628,-3985.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2505213,7585.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2741967,236754.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2742325,358.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2740634,-1691.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,2742916,2282.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,23421,-2719495.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,24645,1224.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,23925,-720.0,Wednesday,False
2025-06-18,Chicago,81.0,66.0,24526,601.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1578528,1576594.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1577424,-1104.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1577291,-133.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1577849,558.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1610772,32923.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1611697,925.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1609756,-1941.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1611277,1521.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1580584,-30693.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1579736,-848.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1579941,205.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,1579910,-31.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,2049,-1577861.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,2307,258.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,2646,339.0,Wednesday,False
2025-06-18,Houston,95.0,79.0,2055,-591.0,Wednesday,False
2025-06-18,New York,84.0,65.0,447644,93450.0,Wednesday,False
2025-06-18,New York,84.0,65.0,444124,-3520.0,Wednesday,False
2025-06-18,New York,84.0,65.0,442047,-2077.0,Wednesday,False
2025-06-18,New York,84.0,65.0,445981,3934.0,Wednesday,False
2025-06-18,New York,84.0,65.0,446899,918.0,Wednesday,False
2025-06-18,New York,84.0,65.0,443932,-2967.0,Wednesday,False
2025-06-18,New York,84.0,65.0,442204,-1728.0,Wednesday,False
2025-06-18,New York,84.0,65.0,445494,3290.0,Wednesday,False
2025-06-18,New York,84.0,65.0,392113,-53381.0,Wednesday,False
2025-06-18,New York,84.0,65.0,387691,-4422.0,Wednesday,False
2025-06-18,New York,84.0,65.0,385515,-2176.0,Wednesday,False
2025-06-18,New York,84.0,65.0,390027,4512.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,141064,55924.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,141257,193.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,141227,-30.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,141241,14.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,136814,-4427.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,136728,-86.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,136679,-49.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,136760,81.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,81524,-55236.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,81998,474.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,81950,-48.0,Wednesday,False
2025-06-18,Phoenix,114.0,83.0,82043,93.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,23008,6116.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,23176,168.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,23268,92.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,23087,-181.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,22042,-1045.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,22055,13.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,22073,18.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,22046,-27.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,13347,-8699.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,13393,46.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,13649,256.0,Wednesday,False
2025-06-18,Seattle,69.0,55.0,13288,-361.0,Wednesday,False
2025-06-19,Chicago,85.0,65.0,2545578,2521052.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2556800,11222.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2563056,6256.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2551071,-11985.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2501629,-49442.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2510039,8410.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2514083,4044.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2505963,-8120.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2654780,148817.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2663649,8869.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2670067,6418.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,2659293,-10774.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,23805,-2635488.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,22621,-1184.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,22276,-345.0,Thursday,False
2025-06-19,Chicago,85.0,65.0,22954,678.0,Thursday,False
2025-06-19,Houston,95.0,79.0,1597362,1595307.0,Thursday,False
2025-06-19,Houston,95.0,79.0,1594402,-2960.0,Thursday,False
2025-06-19,Houston,95.0,79.0,1593021,-1381.0,Thursday,False
